,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,false_positives,false_negatives,mismatch_errrors,cost_penalty,approx_kl
337,0.0008413377269859076,0.00809787562223936,0.004522190282549254,0.014407908574633668,0.9721306877935918,6754.0,18085.0,5635.0,9672.133340001106,-0.0018810405163094401
338,0.0008063667917119517,0.00876485643165165,0.004312309364372611,0.015285909616800477,0.9708305577954633,6777.0,18110.0,5626.0,9679.90677806735,-0.0017593858065083623
339,0.0005595188138201147,0.008952301021121834,0.0040215414743320745,0.017240173450832286,0.9692264652398936,6785.0,18044.0,5598.0,9741.851157009602,-0.0017858862411230803
340,0.0010173653744957026,0.008279249254516752,0.003894053674793896,0.016944395720049115,0.9698649359761445,6742.0,18092.0,5649.0,9638.251354753971,-0.0016965713584795594
341,0.00102184637068358,0.00828047921071177,0.004439746300211416,0.015116279069767442,0.9711416490486258,6729.0,18204.0,5633.0,9546.8494284451,-0.002031675772741437
342,0.0010159041546976809,0.007181391438380158,0.004764240173754641,0.015939185875429134,0.9710992783577383,6742.0,18052.0,5601.0,9628.066107869148,-0.0020696092396974564
343,0.0008762705923589204,0.0077111812127585,0.004030844724851034,0.01475639677532422,0.9726253066947074,6778.0,18105.0,5616.0,9648.656598091125,-0.0014987599570304155
344,0.0007363253856942497,0.007187938288920056,0.0041374474053295935,0.013990182328190744,0.9739481065918654,6744.0,18080.0,5606.0,9615.400807976723,-0.0016997059574350715
345,0.0009102366615319983,0.006476683937823834,0.004026046772160762,0.014038650049012743,0.9745483825794706,6763.0,18056.0,5628.0,9748.416684120893,-0.0018534124828875065
346,0.0011977313559023497,0.007010251171310811,0.003698876246169021,0.014689822806214113,0.9734033184204037,6719.0,18187.0,5829.0,9533.507300943136,-0.0015175800072029233
347,0.0009110659471581751,0.007253486579297778,0.004169878758147032,0.01506762912607751,0.9725979395893195,6789.0,18107.0,5587.0,9665.160914301872,-0.0018685805844143033
348,0.0009119927040583675,0.007331018274930724,0.0035076642463783368,0.01438142341015118,0.9738679013644814,6750.0,18098.0,5653.0,9679.524530678988,-0.001965072238817811
349,0.001017258313455872,0.0075417426687245685,0.004314578363968009,0.015644731303493756,0.9714816893503578,6711.0,18058.0,5560.0,9631.441254258156,-0.001642878632992506
350,0.0006295907660020986,0.007799930045470444,0.00416229450856943,0.01570479188527457,0.9717033927946834,6774.0,18040.0,5580.0,9663.14189735055,-0.0016176768112927675
351,0.0007355001400952648,0.006654525077052395,0.0038876435976463995,0.014710002801905295,0.9740123283833007,6738.0,18042.0,5592.0,9670.156913459301,-0.0017606747569516301
352,0.0007004763239002522,0.0068646679742224714,0.004062762678621463,0.014324740823760156,0.9740473521994957,6738.0,18042.0,5587.0,9696.666069805622,-0.001847879495471716
353,0.001052262364082778,0.007927043142756928,0.0036478428621536303,0.013539109084531743,0.9738337425464749,6760.0,18107.0,5638.0,9611.135248571634,-0.0014436000492423773
354,0.0009483000842933409,0.006989322843495364,0.003477100309075583,0.01394352346164653,0.9746417533014892,6725.0,18108.0,5646.0,9637.293542444706,-0.0016942349029704928
355,0.0007705239562902774,0.0068646679742224714,0.00402773886242645,0.014324740823760156,0.9740123283833007,6797.0,18103.0,5595.0,9611.71193087101,-0.0015015741810202599
356,0.0008413082343043432,0.006414975286570617,0.003996214112945631,0.01486311213937673,0.9738843902268027,6750.0,18082.0,5645.0,9665.54003238678,-0.0018962108297273517
357,0.0009128892946174643,0.006916891963063095,0.00438889083950704,0.0133422281521014,0.974439099750711,6742.0,18116.0,5653.0,9713.439641326666,-0.001503280713222921
358,0.0010917415037858778,0.006198274344074661,0.0035921817221341787,0.01472090156717732,0.9743969008628279,6701.0,18161.0,5631.0,9573.860541284084,-0.0016590998275205493
359,0.001019511337669186,0.007488134997363333,0.004288978730884163,0.014308314290736509,0.9728950606433469,6751.0,18162.0,5650.0,9652.694872528315,-0.0014134126249700785
360,0.0006654525077052396,0.007074810871392547,0.0035724292518912863,0.016040907817315774,0.9726463995516952,6750.0,18054.0,5595.0,9683.066574275494,-0.0016049501718953252
361,0.0008778398117911443,0.007584535973875487,0.0031602233224481196,0.013940096211243373,0.9744373046806418,6736.0,18112.0,5613.0,9645.709467500448,-0.0016946522518992424
362,0.000595843118011987,0.007009919035435141,0.0035400091128947463,0.014755879569590971,0.9740983491640671,6784.0,18107.0,5615.0,9728.146816551685,-0.0016269724583253264
363,0.001194533253697783,0.007940132803991147,0.004040333063977795,0.013737132417524505,0.9730878684608087,6757.0,18150.0,5595.0,9635.169364869595,-0.0017547017196193337
364,0.0006304728546409807,0.007040280210157618,0.0037828371278458843,0.013555166374781085,0.9749912434325745,6761.0,18067.0,5561.0,9666.994567513466,-0.0014590549981221557
365,0.00094630590214496,0.007360157016683023,0.003329594840880415,0.01426468526566662,0.974099256974625,6751.0,18075.0,5586.0,9682.64724072814,-0.0014420516090467572
366,0.0005965958940164941,0.006351991577469731,0.0037199508685734337,0.01403755044744692,0.9752939112124934,6771.0,18132.0,5615.0,9637.836511820555,-0.0016012996202334762
367,0.0007693114662377172,0.00688883449312865,0.0035668077071021437,0.015176417106689512,0.9735986292268419,6772.0,18031.0,5605.0,9667.070379257202,-0.0013331205118447542
368,0.0007708209242843629,0.006096492764794506,0.002802985179215865,0.013839739322378333,0.9764899618093269,6759.0,18074.0,5616.0,9702.323341220617,-0.0014476722571998835
369,0.0005592254727202824,0.006780608856733424,0.0032504980601866414,0.013316556569151724,0.9760931110412079,6772.0,18016.0,5616.0,9773.668582051992,-0.0014145224122330546
370,0.0005599496045355918,0.006369426751592357,0.003254707076363127,0.01466368026877581,0.9751522362987332,6764.0,18046.0,5602.0,9728.782137721777,-0.001475922530516982
371,0.0006656390134529148,0.0069016255605381166,0.0037135650224215245,0.01320767937219731,0.9755114910313901,6744.0,18056.0,5599.0,9669.849985897541,-0.0011097586248070002
372,0.000559030082806331,0.006219209671220432,0.003144544215785612,0.0129625100450718,0.9771147059851159,6793.0,18027.0,5596.0,9714.02334433794,-0.001307320431806147
373,0.0009475346552026672,0.0067380242147745215,0.0035444814879803475,0.012072293384804351,0.9766976662572381,6733.0,18093.0,5598.0,9685.766240775585,-0.0012394104851409793
374,0.00045403744062587315,0.006077116512992456,0.002619446772841576,0.01278290025146689,0.9780664990220732,6786.0,18010.0,5605.0,9774.084293961525,-0.0017130934866145253
375,0.0008047867315161483,0.005983414395185276,0.0031141747436929214,0.012841596976801147,0.9772560271528045,6799.0,18075.0,5633.0,9751.930301755667,-0.001299214200116694
376,0.0003845481559167978,0.005943016955077784,0.0029365495542737286,0.01303967837790596,0.9776962069568257,6789.0,18040.0,5599.0,9800.260568618774,-0.001271344954147935
377,0.00045526177552092454,0.005708282262300823,0.0032218525652250043,0.013097531080371214,0.977517072316582,6753.0,18055.0,5651.0,9735.487125247717,-0.0014596411492675543
378,0.0007016066792955869,0.005823335438153371,0.0031221497228653616,0.012944643233003579,0.9774082649266821,6728.0,18076.0,5655.0,9652.839551478624,-0.0010481019271537662
379,0.0009830425165888424,0.005582277147772355,0.0024224976301653618,0.013025313344802163,0.9779868693606713,6749.0,18122.0,5600.0,9656.184684842825,-0.0013593795010820031
380,0.00031426775612822125,0.006425029680843635,0.0027585725260143865,0.013199245757385292,0.9773028842796284,6781.0,17998.0,5588.0,9769.701006025076,-0.0010649563046172261
381,0.000701311452416018,0.005645557191948944,0.002770180237043271,0.01209762255417631,0.9787853285644155,6761.0,18100.0,5571.0,9704.58386105299,-0.0011377888731658459
382,0.0008412492551438886,0.005853692733709559,0.0031546847067895826,0.011532125205930808,0.9786182480984261,6775.0,18102.0,5580.0,9715.807186067104,-0.0011800939682871103
383,0.0007367387033398821,0.0052273365141734494,0.003297782767330901,0.011612405276452428,0.9791257367387033,6719.0,18071.0,5673.0,9721.762247294188,-0.0014023034600540996
384,0.0006303403838072559,0.005848158005322874,0.002941588457767194,0.011906429471914833,0.9786734836811879,6754.0,18053.0,5622.0,9702.123792886734,-0.0011939600808545947
385,0.0005246222719641857,0.005036373810856184,0.0022733631785114717,0.012520984890878568,0.9796446558477896,6783.0,18045.0,5620.0,9732.38389647007,-0.0012515747221186757
386,0.0009134345137717819,0.005375210792580101,0.0025997751545812253,0.011769252388982574,0.9793423271500843,6752.0,18143.0,5644.0,9691.295409202576,-0.0012534462148323655
387,0.0006663860830527497,0.004910213243546577,0.0021394500561167226,0.011854657687991021,0.9804292929292929,6731.0,18073.0,5618.0,9736.904753178358,-0.0011335957096889615
388,0.0007008445176437607,0.00641272733644041,0.002768335844692855,0.011493850089357676,0.9786242422118653,6758.0,18077.0,5599.0,9643.219039916992,-0.0009742534020915627
389,0.0007364286716229486,0.004909524477486323,0.0023846261747790714,0.011642586618038995,0.9803268340580726,6786.0,18125.0,5634.0,9721.53568854928,-0.0010824673809111118
390,0.0005954883004063332,0.006305170239596469,0.0025220680958385876,0.011664564943253467,0.9789127084209052,6791.0,18099.0,5598.0,9752.754011929035,-0.0008759137126617134
391,0.0006655457475129606,0.00546448087431694,0.0026621829900518425,0.011139134089953762,0.9800686562981645,6757.0,18064.0,5616.0,9649.484758108854,-0.000999917509034276
392,0.0005965958940164941,0.005650114055097385,0.002351289699947359,0.011335321986313387,0.9800666783646254,6741.0,18101.0,5617.0,9671.681160092354,-0.0008726565865799785
393,0.0002796029637914162,0.005731860757724032,0.0024814763036488186,0.010240458548860618,0.9812666014259751,6796.0,18040.0,5635.0,9734.937625467777,-0.0009848445188254118
394,0.0005250997689561017,0.005250997689561016,0.001960372470769446,0.00980186235384723,0.9824616677168662,6773.0,18063.0,5616.0,9733.018415778875,-0.0009054712718352675
395,0.00020943870427254956,0.004747277296844457,0.0024434515498464116,0.009878525551521921,0.9827213068975147,6797.0,18005.0,5623.0,9824.59969189763,-0.000796595006249845
396,0.0004899730514821685,0.00552969586672733,0.0024848633325167116,0.00934448605326707,0.9821509816960067,6778.0,18059.0,5663.0,9755.279077619314,-0.0009633517474867404
397,0.0004902304082918972,0.0045171230478324815,0.0021710203795784018,0.009664542334897401,0.9831570838293998,6779.0,18076.0,5588.0,9748.092607676983,-0.0008085755980573595
398,0.00024451585859997204,0.0040519770853709655,0.0019910577057426298,0.009885426854827442,0.983827022495459,6808.0,18035.0,5623.0,9805.482359558344,-0.0009475640836171806
399,0.0002795248078266946,0.004437456324248777,0.001851851851851852,0.008979734451432565,0.9844514325646401,6804.0,18040.0,5598.0,9796.409710139036,-0.0010727979242801666
400,0.00034894270360806757,0.004571149417265685,0.0021983390327308255,0.010119338404633959,0.9827622304417615,6829.0,18028.0,5582.0,9786.805488616228,-0.0008833768079057336
401,0.0004902990824402886,0.004237584926805351,0.0021363031449184,0.008615255305736499,0.9845205575400995,6792.0,18095.0,5646.0,9714.375263422728,-0.0008764390368014574
402,0.0004897159647404506,0.004372463970896879,0.0019238841471946272,0.008709948230026585,0.9845039876871414,6788.0,18056.0,5618.0,9733.536321133375,-0.000839332933537662
403,0.00031419095828242276,0.0050968755454704135,0.002269156920928609,0.008552976086577064,0.9837668004887415,6791.0,18002.0,5611.0,9808.385007500648,-0.0008232974796555936
404,0.0005599888002239956,0.003849923001539969,0.0016799664006719867,0.008469830603387933,0.9854402911941761,6765.0,18051.0,5605.0,9758.950003772974,-0.000851171207614243
405,0.00045413260672116256,0.004611192622091804,0.002026130091525187,0.008873052469782716,0.9840354922098792,6789.0,18018.0,5611.0,9830.716595351696,-0.0010502992663532495
406,0.000559264567094271,0.004299346359537209,0.0020273340557167324,0.008668600789961201,0.9844454542276906,6791.0,18040.0,5606.0,9718.48363044858,-0.0008683196501806378
407,0.00017444091686145903,0.0049192338554931445,0.0015350800683808395,0.008931374943306702,0.9844398702159578,6795.0,17987.0,5599.0,9780.719842076302,-0.0007910214480943978
408,0.00041943376441803563,0.0040545263893743445,0.0019573575672841665,0.009227542817196784,0.9843411394617266,6800.0,18046.0,5582.0,9755.17516052723,-0.000634003896266222
409,0.0005949464548190663,0.004164625183733464,0.0017148456638902498,0.00920417162455379,0.9843214110730034,6777.0,18060.0,5601.0,9732.424781918526,-0.0009434932144358754
410,0.00031447639679932913,0.004227960445857647,0.0021314511338621197,0.00873545546664803,0.9845906565568329,6815.0,18052.0,5584.0,9771.20033276081,-0.0008691586554050446
411,0.0004546885383512294,0.00461683746633556,0.0023783708159910463,0.009513483263964185,0.983036619915358,6798.0,18063.0,5591.0,9746.334048062563,-0.0006354714860208333
412,0.00031465230919833583,0.003880711813446142,0.0017131070167464952,0.008950110128308219,0.9851414187323008,6772.0,18025.0,5598.0,9825.052313417196,-0.00086281105177477
413,0.00034962590028669323,0.0049996503740997135,0.0022376057618348367,0.008356059016851968,0.9840570589469267,6767.0,18020.0,5572.0,9726.696094989777,-0.0007389980601146817
414,0.0004553096105351639,0.005323620061641917,0.0020313813393107315,0.007950406276267863,0.9842392827122444,6770.0,18073.0,5577.0,9733.573463857174,-0.0010852910345420241
415,0.0003850192509625481,0.004375218760938047,0.0018550927546377319,0.008435421771088554,0.9849492474623731,6752.0,18037.0,5642.0,9727.767062544823,-0.000975489616394043
416,0.00034923517496682265,0.00401620451211846,0.0022001816022909826,0.008730879374170566,0.9847034993364532,6792.0,18014.0,5609.0,9775.444946557283,-0.0007279157289303839
417,0.00038426605184098373,0.004401592957451268,0.001956263536645008,0.007615454481939496,0.9856424229721232,6786.0,18016.0,5604.0,9787.33713272214,-0.0010289403144270182
418,0.000560931145701865,0.0036109942504557566,0.0019282008133501612,0.00816855980928341,0.9857313139812088,6748.0,18080.0,5609.0,9709.832632303238,-0.0006821162533015013
419,0.0002795638803466592,0.0041585127201565555,0.002096729102599944,0.008351970925356444,0.9851132233715404,6787.0,18028.0,5589.0,9804.162476569414,-0.000763337011449039
420,0.00031427873031392953,0.004260222788699934,0.0015015539337221078,0.008485525718476097,0.9854384188287879,6794.0,18014.0,5606.0,9803.852952927351,-0.0010294676758348942
421,0.00045410088025709094,0.004471147128685203,0.0020259885426854828,0.008592985887941875,0.9844557775604303,6804.0,18032.0,5564.0,9779.202967256308,-0.0007663686410523951
422,0.0006305170239596469,0.00395824576152445,0.0017864649012189996,0.008126663864368782,0.9854981084489282,6783.0,18090.0,5594.0,9771.269563138485,-0.0008360741194337606
423,6.975689721321196e-05,0.005022496599351261,0.0018136793275435109,0.0087544906002581,0.9843395765756339,6797.0,17981.0,5581.0,9777.953711211681,-0.0009105386561714113
424,0.00041956574944931993,0.005104716618300059,0.00213279255970071,0.00786685780217475,0.9844760672703752,6796.0,18050.0,5592.0,9679.445492118597,-0.0008549261256121099
425,0.0003845347129972733,0.005208697476053975,0.0019576312661679367,0.008389848283576872,0.9840592882612039,6778.0,18028.0,5587.0,9765.200868070126,-0.0008846510900184512
426,0.00045492721164613664,0.00430431131019037,0.0016797312430011197,0.008468645016797312,0.9850923852183651,6761.0,18041.0,5594.0,9801.956555604935,-0.0009026319603435695
427,0.00017452006980802793,0.004013961605584642,0.0015706806282722514,0.008446771378708551,0.9857940663176266,6804.0,18010.0,5606.0,9847.828611701727,-0.0008439706289209425
428,0.00045502275113755685,0.004095204760238012,0.0019250962548127406,0.008050402520126006,0.9854742737136857,6762.0,18050.0,5586.0,9736.406988590956,-0.000986251630820334
429,0.000419639110365086,0.00419639110365086,0.0019233459225066443,0.008078052874527905,0.9853825709889495,6772.0,18032.0,5597.0,9755.677475452423,-0.000984450802206993
430,0.00034951592045017653,0.0037747719408619063,0.0019922407465660062,0.00803886617035406,0.9858446052217679,6798.0,18043.0,5636.0,9768.034765779972,-0.001011182670481503
431,0.0004547203469866032,0.003987547658190213,0.0016439889467977193,0.008744622057434677,0.9851691209905908,6778.0,18043.0,5600.0,9782.947849839926,-0.0008022628026083112
432,0.000665266106442577,0.0038865546218487396,0.0015056022408963586,0.00815826330532213,0.9857843137254902,6746.0,18043.0,5609.0,9759.400475770235,-0.000798965513240546
433,0.0002448151645507642,0.003986989822683874,0.0017836533417269962,0.00902318749344245,0.9849613541775959,6771.0,18033.0,5602.0,9736.437827825546,-0.0007588696316815913
434,0.00041981528127623844,0.004128183599216345,0.0012244612370556954,0.007766582703610411,0.9864609571788413,6763.0,18034.0,5586.0,9723.042307555676,-0.0007399225141853094
435,0.0005597145455817533,0.004057930455467712,0.001329322045756664,0.008675575456517176,0.9853774574966767,6774.0,18044.0,5584.0,9821.578215420246,-0.000756212801206857
436,0.0005243471877512496,0.004334603418743664,0.0020274757926381655,0.008109903170552662,0.9850036704303142,6759.0,18007.0,5589.0,9746.97711929679,-0.0008595122490078211
437,0.0004911936004490913,0.00406988983229247,0.0014034102869974036,0.008245035436109747,0.9857904708441513,6768.0,18121.0,5636.0,9734.229070872068,-0.0008287422242574394
438,0.0004193897878586656,0.003529864047810436,0.001572711704469996,0.00898193128997309,0.9854961031698878,6785.0,18028.0,5646.0,9762.395286679268,-0.0009748343145474792
439,0.0005242922055225446,0.004473960153792381,0.0013981125480601187,0.0077595246417336596,0.9858441104508913,6805.0,18051.0,5595.0,9847.21859973669,-0.0009613308939151466
440,0.0003851001260327685,0.003710964850861224,0.001750455118330766,0.007772020725388601,0.9863814591793867,6779.0,18071.0,5588.0,9760.077205091715,-0.0007933172164484859
441,0.0003142019271051529,0.0039100684261974585,0.0023739701159055998,0.00848345203183913,0.9849183074989527,6785.0,17997.0,5608.0,9800.093679219484,-0.000488553661853075
442,0.00027954434272136415,0.004472709483541826,0.001397721713606821,0.00796701376755888,0.9858830106925711,6782.0,18020.0,5674.0,9796.46448674798,-0.0006018466665409505
443,0.00041911148365465214,0.0038767812238055324,0.0012922604079351773,0.007788488404582286,0.9866233584800224,6791.0,18015.0,5606.0,9760.770231574774,-0.000684804399497807
444,0.0004892367906066536,0.0034596030192899077,0.0015376013419066256,0.0066745876432764886,0.9878389712049204,6789.0,18028.0,5599.0,9796.416090011597,-0.0007094977190718055
445,0.00038472299944040294,0.003357582540570789,0.0018186905428091774,0.00783435926133184,0.9866046446558477,6765.0,18029.0,5592.0,9805.881352931261,-0.0007397808949463069
446,0.00034951592045017653,0.004683513334032365,0.0015728216420257944,0.007619447065813848,0.9857747020376778,6781.0,18026.0,5595.0,9755.716903328896,-0.0006254165782593191
447,0.00027954434272136415,0.004472709483541826,0.001537493884967503,0.0068138933538332514,0.9868963589349361,6790.0,18028.0,5617.0,9781.48976945877,-0.000642885104753077
448,0.0002094752644625214,0.0035610794958628633,0.0016758021157001711,0.0062144328457214675,0.988339210278253,6794.0,18006.0,5601.0,9820.742879241705,-0.0006872599478811026
449,0.000419785909186315,0.0039180018190722735,0.001749107954942979,0.007206324774365074,0.9867067795424334,6784.0,18054.0,5630.0,9753.686440259218,-0.000912654388230294
450,0.0003147733631785115,0.0036373810856183547,0.0012241186345831002,0.007414661443760492,0.9874090654728596,6799.0,18062.0,5581.0,9857.571369618177,-0.0005685309297405183
451,0.00024451585859997204,0.0031088444879139305,0.001606818499371245,0.007125890736342043,0.9879139304177728,6799.0,18026.0,5618.0,9834.533585190773,-0.000663674552924931
452,0.00031522538615109805,0.0038527547196245317,0.0016111519736611677,0.007250183881475255,0.9869706840390879,6779.0,18084.0,5617.0,9715.15032401681,-0.000728861428797245
453,0.0003847499125568381,0.0036376355369010143,0.0018537950332284015,0.007170339279468346,0.9869534802378453,6786.0,18049.0,5629.0,9759.235960125923,-0.00046169330016709864
454,0.0003500052500787512,0.0035000525007875117,0.0017500262503937559,0.007035105526582899,0.9873648104721571,6761.0,18046.0,5600.0,9768.88422447443,-0.0006090807728469372
455,0.0004189066536340152,0.004014522097325979,0.0013265377365077149,0.006458144243524401,0.9877818892690079,6788.0,17999.0,5618.0,9821.017209678888,-0.0006966819637455046
456,0.0004553734061930783,0.0035028723553313717,0.0012610340479192938,0.0069356872635561164,0.9878450329270001,6756.0,18063.0,5618.0,9734.295652806759,-0.000754417444113642
457,0.00020939484888671738,0.0038040064214420327,0.0012563690933203044,0.006246946325120402,0.9884832833112306,6782.0,17983.0,5605.0,9817.714639127254,-0.0006081454921513796
458,0.00038438690288989064,0.0037390362372016635,0.0015026033476604815,0.006255023237935493,0.9881189502743125,6782.0,18020.0,5627.0,9760.43545281887,-0.0007074944442138076
459,0.00038452127101758313,0.0038102562309924146,0.0014332156465200825,0.006431992169748663,0.9879400146817212,6774.0,18023.0,5608.0,9765.45374238491,-0.0006482945173047483
460,0.0002443622146198422,0.003246526565663618,0.0017803532779445646,0.00614396425329889,0.9885847936884731,6790.0,18000.0,5588.0,9810.229881823063,-0.0009621714125387371
461,0.0002795150414031655,0.003249362356311799,0.001467453967366619,0.006952936654903742,0.9880507319800147,6765.0,18000.0,5572.0,9823.182626008987,-0.0006008661002852023
462,0.00020940215684221548,0.0035947370257913658,0.0014309147384218058,0.006316965064740167,0.9884479810142044,6791.0,17994.0,5600.0,9834.924771398306,-0.0007046387763693929
463,0.0002096729102599944,0.003214984623986581,0.0014327648867766285,0.005800950517193179,0.9893416270617836,6776.0,18016.0,5606.0,9809.669493168592,-0.0008300636545754969
464,0.00031443244942878104,0.003947874087272473,0.0013974775530168047,0.006253712049750201,0.9880865038605318,6785.0,18017.0,5608.0,9814.40552943945,-0.0005334761808626354
465,0.00031486146095717883,0.0030786453960257487,0.0016792611251049538,0.005142737195633921,0.9897844948222781,6790.0,18061.0,5604.0,9820.40244436264,-0.0005886151921004057
466,0.00048964745383324,0.0030078343592613316,0.0015388919977616117,0.006715165081141578,0.9882484611080022,6777.0,18041.0,5616.0,9804.748289078474,-0.0005609718500636518
467,0.0002794369345768277,0.003318313598099829,0.0015369031401725522,0.005728457158824968,0.9891368891683259,6782.0,18009.0,5595.0,9842.472342222929,-0.0005594500107690692
468,0.0002795052756620781,0.00296974355390958,0.001991475089092307,0.005904548948361401,0.9888547271329746,6786.0,18019.0,5607.0,9779.546606004238,-0.0006594436708837748
469,0.0003849249396367708,0.003569303985722784,0.0018546383455226231,0.005598908212898485,0.9885922245162193,6781.0,18060.0,5659.0,9793.745801836252,-0.0006451168446801603
470,0.00013969406998672905,0.003108193057204722,0.001571558287350702,0.005448068729482433,0.9897324858559754,6817.0,18039.0,5627.0,9810.919959366322,-0.0004921741201542318
471,0.00024445608521040686,0.0035620743844944997,0.0012222804260520342,0.005936790640824166,0.9890343984634189,6785.0,18008.0,5623.0,9826.206447452307,-0.000612669566180557
472,0.00034924737191352636,0.002689204763734153,0.0012922152760800475,0.005343484790276953,0.9903258477979954,6778.0,18003.0,5610.0,9851.345663547516,-0.0006751680630259216
473,0.0002795150414031655,0.002795150414031655,0.001327696446665036,0.005904755249641872,0.9896928828482583,6790.0,18024.0,5602.0,9810.015967726707,-0.000602374377194792
474,6.981777560566921e-05,0.003246526565663618,0.0013614466243105495,0.006458144243524401,0.9888640647908957,6815.0,18025.0,5584.0,9841.212342649698,-0.0004461280768737197
475,0.0002097095522701059,0.0031456432840515887,0.0012233057215756177,0.005277690398797665,0.990143651043305,6786.0,18031.0,5606.0,9782.231158286333,-0.0006573658902198076
476,0.0001397624039133473,0.003249475890985325,0.00143256464011181,0.004856743535988819,0.9903214535290007,6770.0,18006.0,5607.0,9780.948838979006,-0.0006135271396487951
477,0.00013975263783103906,0.0030396198728250994,0.0010830829431905528,0.004716651526797568,0.9910208930193557,6798.0,18031.0,5610.0,9808.78764116764,-0.0005310006090439856
478,0.00024447316033946847,0.0032480005587957952,0.0015716131736108687,0.005273635315894248,0.9896622777913596,6812.0,18035.0,5602.0,9759.655492931604,-0.0006279092049226165
479,0.00020959966464053657,0.002899462027527423,0.001152798155522951,0.005100258506253057,0.990637881646056,6798.0,18027.0,5598.0,9801.938536942005,-0.0005747111863456666
480,0.00013975263783103906,0.0028649290755363007,0.0009782684648172734,0.00593948710781916,0.9900775627139963,6800.0,18034.0,5649.0,9830.447309851646,-0.0005720826447941363
481,0.0002095411049800936,0.0030383460222113572,0.001292170147377244,0.0055528392819724805,0.9899071034434588,6811.0,18034.0,5616.0,9810.22546479106,-0.0005118121625855565
482,0.00020951183741881415,0.002549060688595572,0.001466582861931699,0.0048886095397723305,0.9908862350722816,6794.0,18011.0,5598.0,9831.584486752748,-0.0005356238107196987
483,0.0003849384098544233,0.003009518477043673,0.0015047592385218364,0.005074188129899216,0.9900265957446809,6773.0,18051.0,5615.0,9800.385055720806,-0.0003783873107749969
484,6.977149834292691e-05,0.002895517181231467,0.0010116867259724403,0.005058433629862202,0.990964590964591,6796.0,17987.0,5588.0,9834.220613747835,-0.000517573906108737
485,0.00027968116347364006,0.0030415326527758356,0.0012236050901971753,0.005348902251433366,0.99010627884212,6786.0,18038.0,5607.0,9841.193947315216,-0.0004459618648979813
486,0.0002446953542839165,0.002866431293040165,0.0012234767714195825,0.005767819065263746,0.9898975775159926,6775.0,18025.0,5611.0,9739.064748317003,-0.0005545332678593695
487,0.00010466820180029308,0.0029655990510083037,0.0008722350150024423,0.004396064475612309,0.9916614332565766,6813.0,18007.0,5608.0,9869.409728825092,-0.0004510135331656784
488,0.00031442146450531025,0.0027599217439910565,0.0010131358300726663,0.0052403577417551705,0.9906721632196758,6772.0,18004.0,5606.0,9784.910579830408,-0.0007223415304906666
489,0.0002444816987985471,0.0023051131601005866,0.0012224084939927353,0.004715004191114837,0.9915129924559933,6811.0,18035.0,5582.0,9809.79537153244,-0.0005747306277044117
490,0.0001745749100939213,0.0028281135435215253,0.0012220243706574491,0.005272162284836423,0.9905031248908907,6778.0,17993.0,5610.0,9818.396870583296,-0.00040258053923025727
491,0.0003494914898822214,0.0029706776639988816,0.0010834236186348862,0.004822982560374655,0.9907734246671094,6800.0,18042.0,5590.0,9804.308532387018,-0.00046419535647146404
492,0.00010475591870940707,0.0023744674907465605,0.001082477826663873,0.0040156435505272715,0.9924226552133529,6786.0,18004.0,5601.0,9815.056779265404,-0.0004730196960736066
493,0.0003145093653899916,0.002166620072686609,0.0010134190662566397,0.004053676265026559,0.9924517752306402,6760.0,17999.0,5617.0,9808.037052512169,-0.0004521083610597998
494,0.00031454234089399924,0.00262118617411666,0.0009086778736937755,0.004927830007339321,0.9912277636039563,6803.0,18046.0,5576.0,9817.628144711256,-0.00028060234035365283
495,0.00020959234289307297,0.002410311943270339,0.0011178258287630558,0.004645963600796451,0.9916163062842771,6794.0,18023.0,5587.0,9832.933512866497,-0.0005617211572825909
496,0.00027947598253275107,0.0023755458515283844,0.00125764192139738,0.004541484716157205,0.9915458515283843,6773.0,18004.0,5611.0,9828.37160640955,-0.00048612087266519666
497,0.0003853024624330099,0.0026971172370310694,0.0011208798907142107,0.004413464569687204,0.9913832358401345,6784.0,18091.0,5605.0,9760.272140562534,-0.0004611088370438665
498,0.0003143336127409891,0.003038558256496228,0.0011176306230790724,0.005029337803855826,0.9905001397038279,6796.0,18020.0,5595.0,9840.412879407406,-0.000515623833052814
499,6.979828296223913e-05,0.0023731416207161305,0.0011516716688769455,0.004746283241432261,0.9916591051860124,6812.0,18014.0,5610.0,9828.635398507118,-0.0003846962354145944
500,0.00020971688220901782,0.0029360363509262494,0.001223348479552604,0.004508912967493883,0.9911219853198182,6795.0,18040.0,5607.0,9828.571689993143,-0.0003276196075603366
501,0.0002443707453307733,0.0030371792633967533,0.0008029324489439693,0.005411066503752836,0.9905044510385757,6804.0,18014.0,5582.0,9822.128153502941,-0.00020715426944661885
502,0.00034956479183416645,0.0027266053763064985,0.000978781417135666,0.004928863564861747,0.9910161848498619,6766.0,18015.0,5624.0,9789.259837269783,-0.0006099464371800423
503,0.00031453134829104634,0.002900677989795205,0.0012231774655762913,0.004438386803662543,0.9911232263926749,6804.0,18045.0,5589.0,9777.210584461689,-0.0005380901857279241
504,0.00013968919154880391,0.002968395320412083,0.0008381351492928235,0.00464466561899773,0.9914091147197486,6786.0,18007.0,5595.0,9799.016717076302,-0.00042813437175936997
